Wed Aug  6 16:59:59 2014  Debug: "2014-08-06 16:59:59"  No GPS Signal 
Wed Aug  6 17:00:00 2014  Debug: "2014-08-06 17:00:00"  No GPS Signal 
Wed Aug  6 17:00:00 2014  Debug: "2014-08-06 17:00:00"  No GPS Signal 
Wed Aug  6 17:00:01 2014  Debug: "2014-08-06 17:00:01"  No GPS Signal 
Wed Aug  6 17:00:01 2014  Debug: "2014-08-06 17:00:01"  No GPS Signal 
Wed Aug  6 17:00:02 2014  Debug: "2014-08-06 17:00:02"  No GPS Signal 
Wed Aug  6 17:00:02 2014  Debug: "2014-08-06 17:00:02"  No GPS Signal 
Wed Aug  6 17:00:03 2014  Debug: "2014-08-06 17:00:03"  No GPS Signal 
Wed Aug  6 17:00:03 2014  Debug: "2014-08-06 17:00:03"  No GPS Signal 
Wed Aug  6 17:00:04 2014  Debug: "2014-08-06 17:00:04"  No GPS Signal 
Wed Aug  6 17:00:04 2014  Debug: "2014-08-06 17:00:04"  No GPS Signal 
Wed Aug  6 17:00:05 2014  Debug: "2014-08-06 17:00:05"  No GPS Signal 
Wed Aug  6 17:00:05 2014  Debug: "2014-08-06 17:00:05"  No GPS Signal 
Wed Aug  6 17:00:06 2014  Debug: "2014-08-06 17:00:06"  No GPS Signal 
Wed Aug  6 17:00:06 2014  Debug: "2014-08-06 17:00:06"  No GPS Signal 
Wed Aug  6 17:00:07 2014  Debug: "2014-08-06 17:00:07"  No GPS Signal 
Wed Aug  6 17:00:07 2014  Debug: "2014-08-06 17:00:07"  No GPS Signal 
Wed Aug  6 17:00:08 2014  Debug: "2014-08-06 17:00:08"  No GPS Signal 
Wed Aug  6 17:00:08 2014  Debug: "2014-08-06 17:00:08"  No GPS Signal 
Wed Aug  6 17:00:09 2014  Debug: "2014-08-06 17:00:09"  No GPS Signal 
Wed Aug  6 17:00:09 2014  Debug: "2014-08-06 17:00:09"  No GPS Signal 
Wed Aug  6 17:00:10 2014  Debug: "2014-08-06 17:00:10"  No GPS Signal 
Wed Aug  6 17:00:10 2014  Debug: "2014-08-06 17:00:10"  No GPS Signal 
Wed Aug  6 17:00:11 2014  Debug: "2014-08-06 17:00:11"  No GPS Signal 
Wed Aug  6 17:00:11 2014  Debug: "2014-08-06 17:00:11"  No GPS Signal 
Wed Aug  6 17:00:12 2014  Debug: "2014-08-06 17:00:12"  No GPS Signal 
Wed Aug  6 17:00:12 2014  Debug: "2014-08-06 17:00:12"  No GPS Signal 
Wed Aug  6 17:00:13 2014  Debug: "2014-08-06 17:00:13"  No GPS Signal 
Wed Aug  6 17:00:13 2014  Debug: "2014-08-06 17:00:13"  No GPS Signal 
Wed Aug  6 17:00:14 2014  Debug: "2014-08-06 17:00:14"  No GPS Signal 
Wed Aug  6 17:00:14 2014  Debug: "2014-08-06 17:00:14"  No GPS Signal 
Wed Aug  6 17:00:15 2014  Debug: "2014-08-06 17:00:15"  No GPS Signal 
Wed Aug  6 17:00:15 2014  Debug: "2014-08-06 17:00:15"  No GPS Signal 
Wed Aug  6 17:00:16 2014  Debug: "2014-08-06 17:00:16"  No GPS Signal 
Wed Aug  6 17:00:16 2014  Debug: "2014-08-06 17:00:16"  No GPS Signal 
Wed Aug  6 17:00:17 2014  Debug: "2014-08-06 17:00:17"  No GPS Signal 
Wed Aug  6 17:00:17 2014  Debug: "2014-08-06 17:00:17"  No GPS Signal 
Wed Aug  6 17:00:18 2014  Debug: "2014-08-06 17:00:18"  No GPS Signal 
Wed Aug  6 17:00:18 2014  Debug: "2014-08-06 17:00:18"  No GPS Signal 
Wed Aug  6 17:00:19 2014  Debug: "2014-08-06 17:00:19"  No GPS Signal 
Wed Aug  6 17:00:19 2014  Debug: "2014-08-06 17:00:19"  No GPS Signal 
Wed Aug  6 17:00:20 2014  Debug: "2014-08-06 17:00:20"  No GPS Signal 
Wed Aug  6 17:00:20 2014  Debug: "2014-08-06 17:00:20"  No GPS Signal 
Wed Aug  6 17:00:21 2014  Debug: "2014-08-06 17:00:21"  No GPS Signal 
Wed Aug  6 17:00:21 2014  Debug: "2014-08-06 17:00:21"  No GPS Signal 
Wed Aug  6 17:00:22 2014  Debug: "2014-08-06 17:00:22"  No GPS Signal 
Wed Aug  6 17:00:22 2014  Debug: "2014-08-06 17:00:22"  No GPS Signal 
Wed Aug  6 17:00:23 2014  Debug: "2014-08-06 17:00:23"  No GPS Signal 
Wed Aug  6 17:00:23 2014  Debug: "2014-08-06 17:00:23"  No GPS Signal 
Wed Aug  6 17:00:24 2014  Debug: "2014-08-06 17:00:24"  No GPS Signal 
Wed Aug  6 17:00:24 2014  Debug: "2014-08-06 17:00:24"  No GPS Signal 
Wed Aug  6 17:00:25 2014  Debug: "2014-08-06 17:00:25"  No GPS Signal 
Wed Aug  6 17:00:25 2014  Debug: "2014-08-06 17:00:25"  No GPS Signal 
Wed Aug  6 17:00:26 2014  Debug: "2014-08-06 17:00:26"  No GPS Signal 
Wed Aug  6 17:00:26 2014  Debug: "2014-08-06 17:00:26"  No GPS Signal 
Wed Aug  6 17:00:27 2014  Debug: "2014-08-06 17:00:27"  No GPS Signal 
Wed Aug  6 17:00:27 2014  Debug: "2014-08-06 17:00:27"  No GPS Signal 
Wed Aug  6 17:00:28 2014  Debug: "2014-08-06 17:00:28"  No GPS Signal 
Wed Aug  6 17:00:28 2014  Debug: "2014-08-06 17:00:28"  No GPS Signal 
Wed Aug  6 17:00:29 2014  Debug: "2014-08-06 17:00:29"  No GPS Signal 
Wed Aug  6 17:00:29 2014  Debug: "2014-08-06 17:00:29"  No GPS Signal 
Wed Aug  6 17:00:30 2014  Debug: "2014-08-06 17:00:30"  No GPS Signal 
Wed Aug  6 17:00:30 2014  Debug: "2014-08-06 17:00:30"  No GPS Signal 
Wed Aug  6 17:00:31 2014  Debug: "2014-08-06 17:00:31"  No GPS Signal 
Wed Aug  6 17:00:31 2014  Debug: "2014-08-06 17:00:31"  No GPS Signal 
Wed Aug  6 17:00:32 2014  Debug: "2014-08-06 17:00:32"  No GPS Signal 
Wed Aug  6 17:00:32 2014  Debug: "2014-08-06 17:00:32"  No GPS Signal 
Wed Aug  6 17:00:33 2014  Debug: "2014-08-06 17:00:33"  No GPS Signal 
Wed Aug  6 17:00:33 2014  Debug: "2014-08-06 17:00:33"  No GPS Signal 
Wed Aug  6 17:00:34 2014  Debug: "2014-08-06 17:00:34"  No GPS Signal 
Wed Aug  6 17:00:34 2014  Debug: "2014-08-06 17:00:34"  No GPS Signal 
Wed Aug  6 17:00:35 2014  Debug: "2014-08-06 17:00:35"  No GPS Signal 
Wed Aug  6 17:00:35 2014  Debug: "2014-08-06 17:00:35"  No GPS Signal 
Wed Aug  6 17:00:36 2014  Debug: "2014-08-06 17:00:36"  No GPS Signal 
Wed Aug  6 17:00:36 2014  Debug: "2014-08-06 17:00:36"  No GPS Signal 
Wed Aug  6 17:00:37 2014  Debug: "2014-08-06 17:00:37"  No GPS Signal 
Wed Aug  6 17:00:37 2014  Debug: "2014-08-06 17:00:37"  No GPS Signal 
Wed Aug  6 17:00:38 2014  Debug: "2014-08-06 17:00:38"  No GPS Signal 
Wed Aug  6 17:00:38 2014  Debug: "2014-08-06 17:00:38"  No GPS Signal 
Wed Aug  6 17:00:39 2014  Debug: "2014-08-06 17:00:39"  No GPS Signal 
Wed Aug  6 17:00:39 2014  Debug: "2014-08-06 17:00:39"  No GPS Signal 
Wed Aug  6 17:00:40 2014  Debug: "2014-08-06 17:00:40"  No GPS Signal 
Wed Aug  6 17:00:40 2014  Debug: "2014-08-06 17:00:40"  No GPS Signal 
Wed Aug  6 17:00:41 2014  Debug: "2014-08-06 17:00:41"  No GPS Signal 
Wed Aug  6 17:00:41 2014  Debug: "2014-08-06 17:00:41"  No GPS Signal 
Wed Aug  6 17:00:42 2014  Debug: "2014-08-06 17:00:42"  No GPS Signal 
Wed Aug  6 17:00:42 2014  Debug: "2014-08-06 17:00:42"  No GPS Signal 
Wed Aug  6 17:00:43 2014  Debug: "2014-08-06 17:00:43"  No GPS Signal 
Wed Aug  6 17:00:43 2014  Debug: "2014-08-06 17:00:43"  No GPS Signal 
Wed Aug  6 17:00:44 2014  Debug: "2014-08-06 17:00:44"  No GPS Signal 
Wed Aug  6 17:00:44 2014  Debug: "2014-08-06 17:00:44"  No GPS Signal 
Wed Aug  6 17:00:45 2014  Debug: "2014-08-06 17:00:45"  No GPS Signal 
Wed Aug  6 17:00:45 2014  Debug: "2014-08-06 17:00:45"  No GPS Signal 
Wed Aug  6 17:00:46 2014  Debug: "2014-08-06 17:00:46"  No GPS Signal 
Wed Aug  6 17:00:46 2014  Debug: "2014-08-06 17:00:46"  No GPS Signal 
Wed Aug  6 17:00:47 2014  Debug: "2014-08-06 17:00:47"  No GPS Signal 
Wed Aug  6 17:00:47 2014  Debug: "2014-08-06 17:00:47"  No GPS Signal 
Wed Aug  6 17:00:48 2014  Debug: "2014-08-06 17:00:48"  No GPS Signal 
Wed Aug  6 17:00:48 2014  Debug: "2014-08-06 17:00:48"  No GPS Signal 
Wed Aug  6 17:00:49 2014  Debug: "2014-08-06 17:00:49"  No GPS Signal 
Wed Aug  6 17:00:49 2014  Debug: "2014-08-06 17:00:49"  No GPS Signal 
Wed Aug  6 17:00:50 2014  Debug: "2014-08-06 17:00:50"  No GPS Signal 
Wed Aug  6 17:00:50 2014  Debug: "2014-08-06 17:00:50"  No GPS Signal 
Wed Aug  6 17:00:51 2014  Debug: "2014-08-06 17:00:51"  No GPS Signal 
Wed Aug  6 17:00:51 2014  Debug: "2014-08-06 17:00:51"  No GPS Signal 
Wed Aug  6 17:00:52 2014  Debug: "2014-08-06 17:00:52"  No GPS Signal 
Wed Aug  6 17:00:52 2014  Debug: "2014-08-06 17:00:52"  No GPS Signal 
Wed Aug  6 17:00:53 2014  Debug: "2014-08-06 17:00:53"  No GPS Signal 
Wed Aug  6 17:00:53 2014  Debug: "2014-08-06 17:00:53"  No GPS Signal 
Wed Aug  6 17:00:54 2014  Debug: "2014-08-06 17:00:54"  No GPS Signal 
Wed Aug  6 17:00:54 2014  Debug: "2014-08-06 17:00:54"  No GPS Signal 
Wed Aug  6 17:00:55 2014  Debug: "2014-08-06 17:00:55"  No GPS Signal 
Wed Aug  6 17:00:55 2014  Debug: "2014-08-06 17:00:55"  No GPS Signal 
Wed Aug  6 17:00:56 2014  Debug: "2014-08-06 17:00:56"  No GPS Signal 
Wed Aug  6 17:00:56 2014  Debug: "2014-08-06 17:00:56"  No GPS Signal 
Wed Aug  6 17:00:57 2014  Debug: "2014-08-06 17:00:57"  No GPS Signal 
Wed Aug  6 17:00:57 2014  Debug: "2014-08-06 17:00:57"  No GPS Signal 
Wed Aug  6 17:00:58 2014  Debug: "2014-08-06 17:00:58"  No GPS Signal 
Wed Aug  6 17:00:58 2014  Debug: "2014-08-06 17:00:58"  No GPS Signal 
Wed Aug  6 17:00:59 2014  Debug: "2014-08-06 17:00:59"  No GPS Signal 
Wed Aug  6 17:00:59 2014  Debug: "2014-08-06 17:00:59"  No GPS Signal 
Wed Aug  6 17:01:00 2014  Debug: "2014-08-06 17:01:00"  No GPS Signal 
Wed Aug  6 17:01:00 2014  Debug: "2014-08-06 17:01:00"  No GPS Signal 
Wed Aug  6 17:01:01 2014  Debug: "2014-08-06 17:01:01"  No GPS Signal 
Wed Aug  6 17:01:01 2014  Debug: "2014-08-06 17:01:01"  No GPS Signal 
Wed Aug  6 17:01:02 2014  Debug: "2014-08-06 17:01:02"  No GPS Signal 
Wed Aug  6 17:01:02 2014  Debug: "2014-08-06 17:01:02"  No GPS Signal 
Wed Aug  6 17:01:03 2014  Debug: "2014-08-06 17:01:03"  No GPS Signal 
Wed Aug  6 17:01:03 2014  Debug: "2014-08-06 17:01:03"  No GPS Signal 
Wed Aug  6 17:01:04 2014  Debug: "2014-08-06 17:01:04"  No GPS Signal 
Wed Aug  6 17:01:04 2014  Debug: "2014-08-06 17:01:04"  No GPS Signal 
Wed Aug  6 17:01:05 2014  Debug: "2014-08-06 17:01:05"  No GPS Signal 
Wed Aug  6 17:01:05 2014  Debug: "2014-08-06 17:01:05"  No GPS Signal 
Wed Aug  6 17:01:06 2014  Debug: "2014-08-06 17:01:06"  No GPS Signal 
Wed Aug  6 17:01:06 2014  Debug: "2014-08-06 17:01:06"  No GPS Signal 
Wed Aug  6 17:01:07 2014  Debug: "2014-08-06 17:01:07"  No GPS Signal 
Wed Aug  6 17:01:07 2014  Debug: "2014-08-06 17:01:07"  No GPS Signal 
Wed Aug  6 17:01:08 2014  Debug: "2014-08-06 17:01:08"  No GPS Signal 
Wed Aug  6 17:01:08 2014  Debug: "2014-08-06 17:01:08"  No GPS Signal 
Wed Aug  6 17:01:09 2014  Debug: "2014-08-06 17:01:09"  No GPS Signal 
Wed Aug  6 17:01:09 2014  Debug: "2014-08-06 17:01:09"  No GPS Signal 
Wed Aug  6 17:01:10 2014  Debug: "2014-08-06 17:01:10"  No GPS Signal 
Wed Aug  6 17:01:10 2014  Debug: "2014-08-06 17:01:10"  No GPS Signal 
Wed Aug  6 17:01:11 2014  Debug: "2014-08-06 17:01:11"  No GPS Signal 
Wed Aug  6 17:01:11 2014  Debug: "2014-08-06 17:01:11"  No GPS Signal 
Wed Aug  6 17:01:12 2014  Debug: "2014-08-06 17:01:12"  No GPS Signal 
Wed Aug  6 17:01:12 2014  Debug: "2014-08-06 17:01:12"  No GPS Signal 
Wed Aug  6 17:01:13 2014  Debug: "2014-08-06 17:01:13"  No GPS Signal 
Wed Aug  6 17:01:13 2014  Debug: "2014-08-06 17:01:13"  No GPS Signal 
Wed Aug  6 17:01:14 2014  Debug: "2014-08-06 17:01:14"  No GPS Signal 
Wed Aug  6 17:01:14 2014  Debug: "2014-08-06 17:01:14"  No GPS Signal 
Wed Aug  6 17:01:15 2014  Debug: "2014-08-06 17:01:15"  No GPS Signal 
Wed Aug  6 17:01:15 2014  Debug: "2014-08-06 17:01:15"  No GPS Signal 
Wed Aug  6 17:01:16 2014  Debug: "2014-08-06 17:01:16"  No GPS Signal 
Wed Aug  6 17:01:16 2014  Debug: "2014-08-06 17:01:16"  No GPS Signal 
Wed Aug  6 17:01:17 2014  Debug: "2014-08-06 17:01:17"  No GPS Signal 
Wed Aug  6 17:01:17 2014  Debug: "2014-08-06 17:01:17"  No GPS Signal 
Wed Aug  6 17:01:18 2014  Debug: "2014-08-06 17:01:18"  No GPS Signal 
Wed Aug  6 17:01:18 2014  Debug: "2014-08-06 17:01:18"  No GPS Signal 
Wed Aug  6 17:01:19 2014  Debug: "2014-08-06 17:01:19"  No GPS Signal 
Wed Aug  6 17:01:19 2014  Debug: "2014-08-06 17:01:19"  No GPS Signal 
Wed Aug  6 17:01:20 2014  Debug: "2014-08-06 17:01:20"  No GPS Signal 
Wed Aug  6 17:01:20 2014  Debug: "2014-08-06 17:01:20"  No GPS Signal 
Wed Aug  6 17:01:21 2014  Debug: "2014-08-06 17:01:21"  No GPS Signal 
Wed Aug  6 17:01:21 2014  Debug: "2014-08-06 17:01:21"  No GPS Signal 
Wed Aug  6 17:01:22 2014  Debug: "2014-08-06 17:01:22"  No GPS Signal 
Wed Aug  6 17:01:22 2014  Debug: "2014-08-06 17:01:22"  No GPS Signal 
Wed Aug  6 17:01:23 2014  Debug: "2014-08-06 17:01:23"  No GPS Signal 
Wed Aug  6 17:01:23 2014  Debug: "2014-08-06 17:01:23"  No GPS Signal 
Wed Aug  6 17:01:24 2014  Debug: "2014-08-06 17:01:24"  No GPS Signal 
Wed Aug  6 17:01:24 2014  Debug: "2014-08-06 17:01:24"  No GPS Signal 
Wed Aug  6 17:01:25 2014  Debug: "2014-08-06 17:01:25"  No GPS Signal 
Wed Aug  6 17:01:25 2014  Debug: "2014-08-06 17:01:25"  No GPS Signal 
Wed Aug  6 17:01:26 2014  Debug: "2014-08-06 17:01:26"  No GPS Signal 
Wed Aug  6 17:01:26 2014  Debug: "2014-08-06 17:01:26"  No GPS Signal 
Wed Aug  6 17:01:27 2014  Debug: "2014-08-06 17:01:27"  No GPS Signal 
Wed Aug  6 17:01:27 2014  Debug: "2014-08-06 17:01:27"  No GPS Signal 
Wed Aug  6 17:01:28 2014  Debug: "2014-08-06 17:01:28"  No GPS Signal 
Wed Aug  6 17:01:28 2014  Debug: "2014-08-06 17:01:28"  No GPS Signal 
Wed Aug  6 17:01:29 2014  Debug: "2014-08-06 17:01:29"  No GPS Signal 
Wed Aug  6 17:01:29 2014  Debug: "2014-08-06 17:01:29"  No GPS Signal 
Wed Aug  6 17:01:30 2014  Debug: "2014-08-06 17:01:30"  No GPS Signal 
Wed Aug  6 17:01:30 2014  Debug: "2014-08-06 17:01:30"  No GPS Signal 
Wed Aug  6 17:01:31 2014  Debug: "2014-08-06 17:01:31"  No GPS Signal 
Wed Aug  6 17:01:31 2014  Debug: "2014-08-06 17:01:31"  No GPS Signal 
Wed Aug  6 17:01:32 2014  Debug: "2014-08-06 17:01:32"  No GPS Signal 
Wed Aug  6 17:01:32 2014  Debug: "2014-08-06 17:01:32"  No GPS Signal 
Wed Aug  6 17:01:33 2014  Debug: "2014-08-06 17:01:33"  No GPS Signal 
Wed Aug  6 17:01:33 2014  Debug: "2014-08-06 17:01:33"  No GPS Signal 
Wed Aug  6 17:01:34 2014  Debug: "2014-08-06 17:01:34"  No GPS Signal 
Wed Aug  6 17:01:34 2014  Debug: "2014-08-06 17:01:34"  No GPS Signal 
Wed Aug  6 17:01:35 2014  Debug: "2014-08-06 17:01:35"  No GPS Signal 
Wed Aug  6 17:01:35 2014  Debug: "2014-08-06 17:01:35"  No GPS Signal 
Wed Aug  6 17:01:36 2014  Debug: "2014-08-06 17:01:36"  No GPS Signal 
Wed Aug  6 17:01:36 2014  Debug: "2014-08-06 17:01:36"  No GPS Signal 
Wed Aug  6 17:01:37 2014  Debug: "2014-08-06 17:01:37"  No GPS Signal 
Wed Aug  6 17:01:37 2014  Debug: "2014-08-06 17:01:37"  No GPS Signal 
Wed Aug  6 17:01:38 2014  Debug: "2014-08-06 17:01:38"  No GPS Signal 
Wed Aug  6 17:01:38 2014  Debug: "2014-08-06 17:01:38"  No GPS Signal 
Wed Aug  6 17:01:39 2014  Debug: "2014-08-06 17:01:39"  No GPS Signal 
Wed Aug  6 17:01:39 2014  Debug: "2014-08-06 17:01:39"  No GPS Signal 
Wed Aug  6 17:01:40 2014  Debug: "2014-08-06 17:01:40"  No GPS Signal 
Wed Aug  6 17:01:40 2014  Debug: "2014-08-06 17:01:40"  No GPS Signal 
Wed Aug  6 17:01:41 2014  Debug: "2014-08-06 17:01:41"  No GPS Signal 
Wed Aug  6 17:01:41 2014  Debug: "2014-08-06 17:01:41"  No GPS Signal 
Wed Aug  6 17:01:42 2014  Debug: "2014-08-06 17:01:42"  No GPS Signal 
Wed Aug  6 17:01:42 2014  Debug: "2014-08-06 17:01:42"  No GPS Signal 
Wed Aug  6 17:01:43 2014  Debug: "2014-08-06 17:01:43"  No GPS Signal 
Wed Aug  6 17:01:43 2014  Debug: "2014-08-06 17:01:43"  No GPS Signal 
Wed Aug  6 17:01:44 2014  Debug: "2014-08-06 17:01:44"  No GPS Signal 
Wed Aug  6 17:01:44 2014  Debug: "2014-08-06 17:01:44"  No GPS Signal 
Wed Aug  6 17:01:45 2014  Debug: "2014-08-06 17:01:45"  No GPS Signal 
Wed Aug  6 17:01:45 2014  Debug: "2014-08-06 17:01:45"  No GPS Signal 
Wed Aug  6 17:01:46 2014  Debug: "2014-08-06 17:01:46"  No GPS Signal 
Wed Aug  6 17:01:46 2014  Debug: "2014-08-06 17:01:46"  No GPS Signal 
Wed Aug  6 17:01:47 2014  Debug: "2014-08-06 17:01:47"  No GPS Signal 
Wed Aug  6 17:01:47 2014  Debug: "2014-08-06 17:01:47"  No GPS Signal 
Wed Aug  6 17:01:48 2014  Debug: "2014-08-06 17:01:48"  No GPS Signal 
Wed Aug  6 17:01:48 2014  Debug: "2014-08-06 17:01:48"  No GPS Signal 
Wed Aug  6 17:01:49 2014  Debug: "2014-08-06 17:01:49"  No GPS Signal 
Wed Aug  6 17:01:49 2014  Debug: "2014-08-06 17:01:49"  No GPS Signal 
Wed Aug  6 17:01:50 2014  Debug: "2014-08-06 17:01:50"  No GPS Signal 
Wed Aug  6 17:01:50 2014  Debug: "2014-08-06 17:01:50"  No GPS Signal 
Wed Aug  6 17:01:51 2014  Debug: "2014-08-06 17:01:51"  No GPS Signal 
Wed Aug  6 17:01:51 2014  Debug: "2014-08-06 17:01:51"  No GPS Signal 
Wed Aug  6 17:01:52 2014  Debug: "2014-08-06 17:01:52"  No GPS Signal 
Wed Aug  6 17:01:52 2014  Debug: "2014-08-06 17:01:52"  No GPS Signal 
Wed Aug  6 17:01:53 2014  Debug: "2014-08-06 17:01:53"  No GPS Signal 
Wed Aug  6 17:01:53 2014  Debug: "2014-08-06 17:01:53"  No GPS Signal 
Wed Aug  6 17:01:54 2014  Debug: "2014-08-06 17:01:54"  No GPS Signal 
Wed Aug  6 17:01:54 2014  Debug: "2014-08-06 17:01:54"  No GPS Signal 
Wed Aug  6 17:01:55 2014  Debug: "2014-08-06 17:01:55"  No GPS Signal 
Wed Aug  6 17:01:55 2014  Debug: "2014-08-06 17:01:55"  No GPS Signal 
Wed Aug  6 17:01:56 2014  Debug: "2014-08-06 17:01:56"  No GPS Signal 
Wed Aug  6 17:01:56 2014  Debug: "2014-08-06 17:01:56"  No GPS Signal 
Wed Aug  6 17:01:57 2014  Debug: "2014-08-06 17:01:57"  No GPS Signal 
Wed Aug  6 17:01:57 2014  Debug: "2014-08-06 17:01:57"  No GPS Signal 
Wed Aug  6 17:01:58 2014  Debug: "2014-08-06 17:01:58"  No GPS Signal 
Wed Aug  6 17:01:58 2014  Debug: "2014-08-06 17:01:58"  No GPS Signal 
Wed Aug  6 17:01:59 2014  Debug: "2014-08-06 17:01:59"  No GPS Signal 
Wed Aug  6 17:01:59 2014  Debug: "2014-08-06 17:01:59"  No GPS Signal 
Wed Aug  6 17:02:00 2014  Debug: "2014-08-06 17:02:00"  No GPS Signal 
Wed Aug  6 17:02:00 2014  Debug: "2014-08-06 17:02:00"  No GPS Signal 
Wed Aug  6 17:02:01 2014  Debug: "2014-08-06 17:02:01"  No GPS Signal 
Wed Aug  6 17:02:01 2014  Debug: "2014-08-06 17:02:01"  No GPS Signal 
Wed Aug  6 17:02:02 2014  Debug: "2014-08-06 17:02:02"  No GPS Signal 
Wed Aug  6 17:02:02 2014  Debug: "2014-08-06 17:02:02"  No GPS Signal 
Wed Aug  6 17:02:03 2014  Debug: "2014-08-06 17:02:03"  No GPS Signal 
Wed Aug  6 17:02:03 2014  Debug: "2014-08-06 17:02:03"  No GPS Signal 
Wed Aug  6 17:02:04 2014  Debug: "2014-08-06 17:02:04"  No GPS Signal 
Wed Aug  6 17:02:04 2014  Debug: "2014-08-06 17:02:04"  No GPS Signal 
Wed Aug  6 17:02:05 2014  Debug: "2014-08-06 17:02:05"  No GPS Signal 
Wed Aug  6 17:02:05 2014  Debug: "2014-08-06 17:02:05"  No GPS Signal 
Wed Aug  6 17:02:06 2014  Debug: "2014-08-06 17:02:06"  No GPS Signal 
Wed Aug  6 17:02:06 2014  Debug: "2014-08-06 17:02:06"  No GPS Signal 
Wed Aug  6 17:02:07 2014  Debug: "2014-08-06 17:02:07"  No GPS Signal 
Wed Aug  6 17:02:07 2014  Debug: "2014-08-06 17:02:07"  No GPS Signal 
Wed Aug  6 17:02:08 2014  Debug: "2014-08-06 17:02:08"  No GPS Signal 
Wed Aug  6 17:02:08 2014  Debug: "2014-08-06 17:02:08"  No GPS Signal 
Wed Aug  6 17:02:09 2014  Debug: "2014-08-06 17:02:09"  No GPS Signal 
Wed Aug  6 17:02:09 2014  Debug: "2014-08-06 17:02:09"  No GPS Signal 
Wed Aug  6 17:02:10 2014  Debug: "2014-08-06 17:02:10"  No GPS Signal 
Wed Aug  6 17:02:10 2014  Debug: "2014-08-06 17:02:10"  No GPS Signal 
Wed Aug  6 17:02:11 2014  Debug: "2014-08-06 17:02:11"  No GPS Signal 
Wed Aug  6 17:02:11 2014  Debug: "2014-08-06 17:02:11"  No GPS Signal 
Wed Aug  6 17:02:12 2014  Debug: "2014-08-06 17:02:12"  No GPS Signal 
Wed Aug  6 17:02:12 2014  Debug: "2014-08-06 17:02:12"  No GPS Signal 
Wed Aug  6 17:02:13 2014  Debug: "2014-08-06 17:02:13"  No GPS Signal 
Wed Aug  6 17:02:13 2014  Debug: "2014-08-06 17:02:13"  No GPS Signal 
Wed Aug  6 17:02:14 2014  Debug: "2014-08-06 17:02:14"  No GPS Signal 
Wed Aug  6 17:02:14 2014  Debug: "2014-08-06 17:02:14"  No GPS Signal 
Wed Aug  6 17:02:15 2014  Debug: "2014-08-06 17:02:15"  No GPS Signal 
Wed Aug  6 17:02:15 2014  Debug: "2014-08-06 17:02:15"  No GPS Signal 
Wed Aug  6 17:02:16 2014  Debug: "2014-08-06 17:02:16"  No GPS Signal 
Wed Aug  6 17:02:16 2014  Debug: "2014-08-06 17:02:16"  No GPS Signal 
Wed Aug  6 17:02:17 2014  Debug: "2014-08-06 17:02:17"  No GPS Signal 
Wed Aug  6 17:02:17 2014  Debug: "2014-08-06 17:02:17"  No GPS Signal 
Wed Aug  6 17:02:18 2014  Debug: "2014-08-06 17:02:18"  No GPS Signal 
Wed Aug  6 17:02:18 2014  Debug: "2014-08-06 17:02:18"  No GPS Signal 
Wed Aug  6 17:02:19 2014  Debug: "2014-08-06 17:02:19"  No GPS Signal 
Wed Aug  6 17:02:19 2014  Debug: "2014-08-06 17:02:19"  No GPS Signal 
Wed Aug  6 17:02:20 2014  Debug: "2014-08-06 17:02:20"  No GPS Signal 
Wed Aug  6 17:02:20 2014  Debug: "2014-08-06 17:02:20"  No GPS Signal 
Wed Aug  6 17:02:21 2014  Debug: "2014-08-06 17:02:21"  No GPS Signal 
Wed Aug  6 17:02:21 2014  Debug: "2014-08-06 17:02:21"  No GPS Signal 
Wed Aug  6 17:02:22 2014  Debug: "2014-08-06 17:02:22"  No GPS Signal 
Wed Aug  6 17:02:22 2014  Debug: "2014-08-06 17:02:22"  No GPS Signal 
Wed Aug  6 17:02:23 2014  Debug: "2014-08-06 17:02:23"  No GPS Signal 
Wed Aug  6 17:02:23 2014  Debug: "2014-08-06 17:02:23"  No GPS Signal 
Wed Aug  6 17:02:24 2014  Debug: "2014-08-06 17:02:24"  No GPS Signal 
Wed Aug  6 17:02:24 2014  Debug: "2014-08-06 17:02:24"  No GPS Signal 
Wed Aug  6 17:02:25 2014  Debug: "2014-08-06 17:02:25"  No GPS Signal 
Wed Aug  6 17:02:25 2014  Debug: "2014-08-06 17:02:25"  No GPS Signal 
Wed Aug  6 17:02:26 2014  Debug: "2014-08-06 17:02:26"  No GPS Signal 
Wed Aug  6 17:02:26 2014  Debug: "2014-08-06 17:02:26"  No GPS Signal 
Wed Aug  6 17:02:27 2014  Debug: "2014-08-06 17:02:27"  No GPS Signal 
Wed Aug  6 17:02:27 2014  Debug: "2014-08-06 17:02:27"  No GPS Signal 
Wed Aug  6 17:02:28 2014  Debug: "2014-08-06 17:02:28"  No GPS Signal 
Wed Aug  6 17:02:28 2014  Debug: "2014-08-06 17:02:28"  No GPS Signal 
Wed Aug  6 17:02:29 2014  Debug: "2014-08-06 17:02:29"  No GPS Signal 
Wed Aug  6 17:02:29 2014  Debug: "2014-08-06 17:02:29"  No GPS Signal 
Wed Aug  6 17:02:30 2014  Debug: "2014-08-06 17:02:30"  No GPS Signal 
Wed Aug  6 17:02:30 2014  Debug: "2014-08-06 17:02:30"  No GPS Signal 
Wed Aug  6 17:02:31 2014  Debug: "2014-08-06 17:02:31"  No GPS Signal 
